period,reporterCode,partnerCode,HS6code,qtyUnitCode,qty_M,qty_RM,qty_X,primaryValue_M,primaryValue_RM,primaryValue_X,netWgt_M,netWgt_RM,netWgt_X,balance_primaryValue,balance_qty,balance_netWgt
2018,156,842,800120,8,6408.912,0,0,198507,0,0,6408.912,0,0,-198507,-6408.912,-6408.912
2018,156,842,8003,8,7951,0,182,1140051,0,16302,7951,0,182,-1123749,-7769,-7769
2018,156,842,800300,8,7951,0,182,1140051,0,16302,7951,0,182,-1123749,-7769,-7769
2018,156,842,8007,8,21735.625,0,73062,1346639,0,517800,21735.625,0,73062,-828839,51326.375,51326.375
2018,156,842,800700,8,21735.625,0,73062,1346639,0,517800,21735.625,0,73062,-828839,51326.375,51326.375
2018,156,842,81,-1,0,0,0,265568947,0,548427904,0,0,0,282858957,0,0
2018,156,842,8101,-1,0,0,0,0,0,70857522,0,0,0,70857522,0,0
2018,156,842,8101,8,22732.008,0,0,6319183,0,0,22732.008,0,0,-6319183,-22732.008,-22732.008
2018,156,842,810110,8,10941,0,890900,982201,0,38878278,10941,0,890900,37896077,879959,879959
2018,156,842,810194,8,250.008,0,180000,26968,0,7358080,250.008,0,180000,7331112,179749.992,179749.992
2018,156,842,810196,8,511,0,5564,1027978,0,775844,511,0,5564,-252134,5053,5053
2018,156,842,810197,8,0,0,211473,0,0,7961392,0,0,211473,7961392,211473,211473
2018,156,842,810199,8,11030,0,263256,4282036,0,15883914,11030,0,263256,11601878,252226,252226
2018,156,842,8102,8,63077.347,0,859580,5650306,0,30111837,63077.347,0,859580,24461531,796502.653,796502.653
2018,156,842,810210,8,21363,0,34709,979801,0,1281355,21363,0,34709,301554,13346,13346
2018,156,842,810294,8,20.256,0,493700,1467,0,15892969,20.256,0,493700,15891502,493679.744,493679.744
2018,156,842,810295,8,3720,0,56147,1120487,0,3333554,3720,0,56147,2213067,52427,52427
2018,156,842,810296,8,335.091,0,11194,123340,0,681436,335.091,0,11194,558096,10858.909,10858.909
2018,156,842,810297,8,0,0,247177,0,0,7255489,0,0,247177,7255489,247177,247177
2018,156,842,810299,8,37639,0,16653,3425211,0,1667034,37639,0,16653,-1758177,-20986,-20986
2018,156,842,8103,8,45734.433,0,255515,27674034,0,104349981,45734.433,0,255515,76675947,209780.567,209780.567
2018,156,842,810320,8,302.405,0,85630,317602,0,36981507,302.405,0,85630,36663905,85327.595,85327.595
2018,156,842,810330,8,10322,0,3550,2526968,0,963919,10322,0,3550,-1563049,-6772,-6772
2018,156,842,810390,8,35110.028,0,166335,24829464,0,66404555,35110.028,0,166335,41575091,131224.972,131224.972
2018,156,842,8104,-1,0,0,0,0,0,46939878,0,0,0,46939878,0,0
2018,156,842,8104,8,10996.021,0,0,640178,0,0,10996.021,0,0,-640178,-10996.021,-10996.021
2018,156,842,810411,8,178.016,0,97751,369,0,186058,178.016,0,97751,185689,97572.984,97572.984
2018,156,842,810419,8,0,0,7837613,0,0,21123376,0,0,7837613,21123376,7837613,7837613
2018,156,842,810420,8,0,0,1948286,0,0,2855545,0,0,1948286,2855545,1948286,1948286
2018,156,842,810430,8,544,0,299860,11271,0,712900,544,0,299860,701629,299316,299316
2018,156,842,810490,8,10274.004,0,4117996,628538,0,22061914,10274.004,0,4117996,21433376,4107721.996,4107721.996
2018,156,842,8105,8,256147.908,0,898289,23126769,0,67660815,256147.908,0,898289,44534046,642141.092,642141.092
2018,156,842,810520,8,15446.908,0,896172,1645750,0,67446853,15446.908,0,896172,65801103,880725.092,880725.092
2018,156,842,810590,8,240701,0,2117,21481019,0,213962,240701,0,2117,-21267057,-238584,-238584
2018,156,842,8106,8,4397,0,1208406,413464,0,12073409,4397,0,1208406,11659945,1204009,1204009
2018,156,842,810600,8,4397,0,1208406,413464,0,12073409,4397,0,1208406,11659945,1204009,1204009
2018,156,842,8107,8,76471.912,0,58519,192537,0,192493,76471.912,0,58519,-44,-17952.912,-17952.912
2018,156,842,810720,8,76430.382,0,58005,165039,0,156103,76430.382,0,58005,-8936,-18425.382,-18425.382
2018,156,842,810790,8,41.53,0,514,27498,0,36390,41.53,0,514,8892,472.47,472.47
2018,156,842,8108,-1,0,0,0,0,0,81426925,0,0,0,81426925,0,0
2018,156,842,8108,8,1186593.934,0,0,164945426,0,0,1186593.934,0,0,-164945426,-1186593.934,-1186593.934
2018,156,842,810820,8,66699.934,0,111672,3194906,0,2344944,66699.934,0,111672,-849962,44972.066,44972.066
2018,156,842,810890,8,1119894,0,2011997,161750520,0,79081753,1119894,0,2011997,-82668767,892103,892103
2018,156,842,8109,8,239266,0,215422,14160501,0,12954994,239266,0,215422,-1205507,-23844,-23844
2018,156,842,810920,8,55909,0,200312,653591,0,10662768,55909,0,200312,10009177,144403,144403
2018,156,842,810990,8,183357,0,15110,13506910,0,2292226,183357,0,15110,-11214684,-168247,-168247
2018,156,842,8110,8,479.754,0,314834,234090,0,2502263,479.754,0,314834,2268173,314354.246,314354.246
2018,156,842,811010,8,427.565,0,314834,3490,0,2502263,427.565,0,314834,2498773,314406.435,314406.435
2018,156,842,811090,8,52.189,0,0,230600,0,0,52.189,0,0,-230600,-52.189,-52.189
2018,156,842,8111,8,83859.98,0,18089828,1052474,0,36099410,83859.98,0,18089828,35046936,18005968.02,18005968.02
2018,156,842,811100,8,83859.98,0,18089828,1052474,0,36099410,83859.98,0,18089828,35046936,18005968.02,18005968.02
2018,156,842,8112,8,18410.728,0,2513291,9555415,0,67283356,18410.728,0,2513291,57727941,2494880.272,2494880.272
2018,156,842,811212,8,61.716,0,0,45527,0,0,61.716,0,0,-45527,-61.716,-61.716
2018,156,842,811219,8,82.582,0,0,510985,0,0,82.582,0,0,-510985,-82.582,-82.582
2018,156,842,811221,8,9296,0,1729510,878227,0,18440975,9296,0,1729510,17562748,1720214,1720214
2018,156,842,811229,8,438.275,0,560515,122791,0,9757470,438.275,0,560515,9634679,560076.725,560076.725
2018,156,842,811251,-1,0,0,0,3005,0,0,0,0,0,-3005,0,0
2018,156,842,811259,-1,0,0,0,825,0,0,0,0,0,-825,0,0
2018,156,842,811292,8,2530.18,0,83454,1044939,0,23860000,2530.18,0,83454,22815061,80923.82,80923.82
2018,156,842,811299,8,5941.791,0,139812,6949116,0,15224911,5941.791,0,139812,8275795,133870.209,133870.209
2018,156,842,8113,8,83440,0,276857,11604570,0,15975021,83440,0,276857,4370451,193417,193417
2018,156,842,811300,8,83440,0,276857,11604570,0,15975021,83440,0,276857,4370451,193417,193417
2018,156,842,82,-1,0,0,0,281411707,0,4039059244,0,0,0,3757647537,0,0
2018,156,842,8201,-1,0,0,0,0,0,129754012,0,0,0,129754012,0,0
2018,156,842,8201,8,5948.349,0,0,179715,0,0,5948.349,0,0,-179715,-5948.349,-5948.349
2018,156,842,820110,8,2080,0,11773646.22,29068,0,33140814,2080,0,11773646.22,33111746,11771566.22,11771566.22
2018,156,842,820130,8,340,0,6028627,19435,0,20066700,340,0,6028627,20047265,6028287,6028287
2018,156,842,820140,8,603,0,1255849,23189,0,7132243,603,0,1255849,7109054,1255246,1255246
2018,156,842,820150,8,42.688,0,1840954,3321,0,14945142,42.688,0,1840954,14941821,1840911.312,1840911.312
2018,156,842,820160,8,1623,0,7382742,50888,0,30147660,1623,0,7382742,30096772,7381119,7381119
2018,156,842,820190,8,1259.662,0,7717576,53814,0,24320899,1259.662,0,7717576,24267085,7716316.338,7716316.338
2018,156,842,8202,-1,0,0,0,0,0,168570649,0,0,0,168570649,0,0
2018,156,842,8202,8,1357163,0,0,24614132,0,0,1357163,0,0,-24614132,-1357163,-1357163
2018,156,842,820210,8,1072,0,3629686,53664,0,23007979,1072,0,3629686,22954315,3628614,3628614
2018,156,842,820220,8,813009,0,215324,11663694,0,2804270,813009,0,215324,-8859424,-597685,-597685
2018,156,842,820231,8,3860,0,3966844,115021,0,44889123,3860,0,3966844,44774102,3962984,3962984
2018,156,842,820239,8,44461,0,6686413,887658,0,58635570,44461,0,6686413,57747912,6641952,6641952
2018,156,842,820240,8,297286,0,983125,7038715,0,11540581,297286,0,983125,4501866,685839,685839
2018,156,842,820291,8,99118,0,103990,2027616,0,1484049,99118,0,103990,-543567,4872,4872
2018,156,842,820299,8,98357,0,1685521,2827764,0,26206133,98357,0,1685521,23378369,1587164,1587164
2018,156,842,8203,-1,0,0,0,0,0,261743907,0,0,0,261743907,0,0
2018,156,842,8203,8,42838,0,0,4366337,0,0,42838,0,0,-4366337,-42838,-42838
2018,156,842,820310,8,1098,0,1466880,89532,0,9500779,1098,0,1466880,9411247,1465782,1465782
2018,156,842,820320,8,24631,0,30064703,3338048,0,213566104,24631,0,30064703,210228056,30040072,30040072
2018,156,842,820330,8,1861,0,2514276,120520,0,18343936,1861,0,2514276,18223416,2512415,2512415
2018,156,842,820340,8,15248,0,1988838,818237,0,20320059,15248,0,1988838,19501822,1973590,1973590
2018,156,842,8204,-1,0,0,0,0,0,309014862,0,0,0,309014862,0,0
2018,156,842,8204,8,115392,0,0,6942180,0,0,115392,0,0,-6942180,-115392,-115392
2018,156,842,820411,8,45301,0,28920995,3257187,0,161044395,45301,0,28920995,157787208,28875694,28875694
2018,156,842,820412,8,52053,0,10620733,2091921,0,56383215,52053,0,10620733,54291294,10568680,10568680
2018,156,842,820420,8,18038,0,18584271,1593072,0,91548449,18038,0,18584271,89955377,18566233,18566233
2018,156,842,8205,-1,0,0,0,0,0,717018479,0,0,0,717018479,0,0
2018,156,842,8205,8,237726.771,0,0,20274656,0,0,237726.771,0,0,-20274656,-237726.771,-237726.771
2018,156,842,820510,8,2525,0,452997,353070,0,3475587,2525,0,452997,3122517,450472,450472
2018,156,842,820520,8,9480,0,12837105,174167,0,42626205,9480,0,12837105,42452038,12827625,12827625
2018,156,842,820530,8,1037.771,0,2473505,95196,0,16127133,1037.771,0,2473505,16031937,2472467.229,2472467.229
2018,156,842,820540,8,34618,0,14302227,1044313,0,81456439,34618,0,14302227,80412126,14267609,14267609
2018,156,842,820551,8,31636,0,27040962,604186,0,176023347,31636,0,27040962,175419161,27009326,27009326
2018,156,842,820559,8,129903,0,67050952,14070322,0,274605605,129903,0,67050952,260535283,66921049,66921049
2018,156,842,820560,8,703,0,131975,59079,0,1637711,703,0,131975,1578632,131272,131272
2018,156,842,820570,8,17201,0,24183143,1356561,0,73766524,17201,0,24183143,72409963,24165942,24165942
2018,156,842,820590,8,10623,0,9310463,2517762,0,46985455,10623,0,9310463,44467693,9299840,9299840
2018,156,842,8206,8,59169,0,56915011,5571445,0,301297022,59169,0,56915011,295725577,56855842,56855842
2018,156,842,820600,8,59169,0,56915011,5571445,0,301297022,59169,0,56915011,295725577,56855842,56855842
2018,156,842,8207,-1,0,0,0,0,0,807218698,0,0,0,807218698,0,0
2018,156,842,8207,8,822150.026,0,0,111965699,0,0,822150.026,0,0,-111965699,-822150.026,-822150.026
2018,156,842,820713,8,7903,0,169784,1100776,0,7731810,7903,0,169784,6631034,161881,161881
2018,156,842,820719,8,216838,0,5251497,34326376,0,60052371,216838,0,5251497,25725995,5034659,5034659
2018,156,842,820720,8,11402.026,0,882251,1826822,0,13317349,11402.026,0,882251,11490527,870848.974,870848.974
2018,156,842,820730,8,264523,0,31413030,26332186,0,294219830,264523,0,31413030,267887644,31148507,31148507
2018,156,842,820740,8,8989,0,1922737,2769078,0,22311573,8989,0,1922737,19542495,1913748,1913748
2018,156,842,820750,8,60171,0,19017000,7555096,0,230393197,60171,0,19017000,222838101,18956829,18956829
2018,156,842,820760,8,5738,0,389145.927,1567108,0,3531041,5738,0,389145.927,1963933,383407.927,383407.927
2018,156,842,820770,8,24904,0,882309,10609040,0,25425191,24904,0,882309,14816151,857405,857405
2018,156,842,820780,8,1166,0,110474,2463443,0,3999406,1166,0,110474,1535963,109308,109308
2018,156,842,820790,8,220516,0,16301088,23415774,0,146225652,220516,0,16301088,122809878,16080572,16080572
2018,156,842,8208,-1,0,0,0,0,0,62393920,0,0,0,62393920,0,0
2018,156,842,8208,8,494938.753,0,0,64725497,0,0,494938.753,0,0,-64725497,-494938.753,-494938.753
2018,156,842,820810,8,101774,0,195138,50196294,0,25766489,101774,0,195138,-24429805,93364,93364
2018,156,842,820820,8,231.3,0,468668,48224,0,8698615,231.3,0,468668,8650391,468436.7,468436.7
2018,156,842,820830,8,12283.452,0,312433,1465308,0,6645233,12283.452,0,312433,5179925,300149.548,300149.548
2018,156,842,820840,8,276118,0,3683171,3516433,0,11333448,276118,0,3683171,7817015,3407053,3407053
2018,156,842,820890,8,104532,0,425084.272,9499238,0,9946843,104532,0,425084.272,447605,320552.272,320552.272
2018,156,842,8209,8,65484,0,2558707,8077494,0,185437994,65484,0,2558707,177360500,2493223,2493223
2018,156,842,820900,8,65484,0,2558707,8077494,0,185437994,65484,0,2558707,177360500,2493223,2493223
2018,156,842,8210,8,9615,0,4770988,192278,0,27381948,9615,0,4770988,27189670,4761373,4761373
2018,156,842,821000,8,9615,0,4770988,192278,0,27381948,9615,0,4770988,27189670,4761373,4761373
2018,156,842,8211,-1,0,0,0,1367355,0,398176037,29631.149,0,0,396808682,0,-29631.149
2018,156,842,821110,5,0,0,10199937.17,0,0,147553583,0,0,21155911,147553583,10199937.17,21155911
2018,156,842,821110,-1,0,0,0,6198,0,0,386.966,0,0,-6198,0,-386.966
2018,156,842,821191,-1,0,0,0,8249,0,25245230,325,0,4135280,25236981,0,4134955
2018,156,842,821192,5,0,0,22693919.21,0,0,117844152,0,0,10483630,117844152,22693919.21,10483630
2018,156,842,821192,-1,0,0,0,822684,0,0,8786,0,0,-822684,0,-8786
2018,156,842,821193,5,0,0,9629930.661,0,0,99572024,0,0,7218561,99572024,9629930.661,7218561
2018,156,842,821193,-1,0,0,0,53243,0,0,2676,0,0,-53243,0,-2676
2018,156,842,821194,8,16176.183,0,798796,435693,0,7470050,16176.183,0,798796,7034357,782619.817,782619.817
2018,156,842,821195,8,1281,0,42627,41288,0,423790,1281,0,42627,382502,41346,41346
2018,156,842,8212,-1,0,0,0,31713045,0,74124024,940150,0,0,42410979,0,-940150
2018,156,842,821210,-1,0,0,0,5608774,0,58759993,559138,0,5610076,53151219,0,5050938
2018,156,842,821220,-1,0,0,0,25771098,0,11574396,367402,0,545960,-14196702,0,178558
2018,156,842,821290,8,13610,0,190211,333173,0,3788934,13610,0,190211,3455761,176601,176601
2018,156,842,8213,8,5994,0,10837655,353779,0,97352734,5994,0,10837655,96998955,10831661,10831661
2018,156,842,821300,8,5994,0,10837655,353779,0,97352734,5994,0,10837655,96998955,10831661,10831661
2018,156,842,8214,-1,0,0,0,0,0,106672918,0,0,0,106672918,0,0
2018,156,842,8214,8,26271.691,0,0,464339,0,0,26271.691,0,0,-464339,-26271.691,-26271.691
2018,156,842,821410,8,22282.691,0,1911670.178,267503,0,12921912,22282.691,0,1911670.178,12654409,1889387.487,1889387.487
2018,156,842,821420,8,2920,0,7100791.717,129192,0,53700511,2920,0,7100791.717,53571319,7097871.717,7097871.717
2018,156,842,821490,8,1069,0,7014803,67644,0,39998162,1069,0,7014803,39930518,7013734,7013734
2018,156,842,8215,-1,0,0,0,0,0,392902040,0,0,0,392902040,0,0
2018,156,842,8215,8,21256.705,0,0,603756,0,0,21256.705,0,0,-603756,-21256.705,-21256.705
2018,156,842,821510,8,6,0,123968,1965,0,1898059,6,0,123968,1896094,123962,123962
2018,156,842,821520,8,14167,0,29301911,408528,0,195085741,14167,0,29301911,194677213,29287744,29287744
2018,156,842,821591,8,9.705,0,31185,1657,0,315991,9.705,0,31185,314334,31175.295,31175.295
2018,156,842,821599,8,7074,0,28633896,191606,0,195576606,7074,0,28633896,195385000,28626822,28626822
2018,156,842,83,-1,0,0,0,180897839,0,3883503447,0,0,0,3702605608,0,0
2018,156,842,8301,-1,0,0,0,0,0,781748438,0,0,0,781748438,0,0
2018,156,842,8301,8,1135325,0,0,37103871,0,0,1135325,0,0,-37103871,-1135325,-1135325
2018,156,842,830110,8,14555,0,11981132,219704,0,94395084,14555,0,11981132,94175380,11966577,11966577
2018,156,842,830120,8,46453,0,5926149,2426616,0,59132917,46453,0,5926149,56706301,5879696,5879696
2018,156,842,830130,8,6937,0,3228223,511951,0,29558630,6937,0,3228223,29046679,3221286,3221286
2018,156,842,830140,8,194339,0,43942698,17651146,0,429063121,194339,0,43942698,411411975,43748359,43748359
2018,156,842,830150,8,9338,0,951070,1900712,0,5528005,9338,0,951070,3627293,941732,941732
2018,156,842,830160,8,846687,0,13565916,13511592,0,156589537,846687,0,13565916,143077945,12719229,12719229
2018,156,842,830170,8,17016,0,588074,882150,0,7461832,17016,0,588074,6579682,571058,571058
2018,156,842,8302,-1,0,0,0,0,0,1825199300,0,0,0,1825199300,0,0
2018,156,842,8302,8,1548214,0,0,53949006,0,0,1548214,0,0,-53949006,-1548214,-1548214
2018,156,842,830210,8,295478,0,77104021,12217360,0,247316271,295478,0,77104021,235098911,76808543,76808543
2018,156,842,830220,8,53325,0,20678698,1191311,0,66247286,53325,0,20678698,65055975,20625373,20625373
2018,156,842,830230,8,122426,0,5043367,5916433,0,25398560,122426,0,5043367,19482127,4920941,4920941
2018,156,842,830241,8,455392,0,66346314,3628034,0,532574278,455392,0,66346314,528946244,65890922,65890922
2018,156,842,830242,8,374205,0,129009505,3417561,0,476195939,374205,0,129009505,472778378,128635300,128635300
2018,156,842,830249,8,202025,0,23080938,26016774,0,145064555,202025,0,23080938,119047781,22878913,22878913
2018,156,842,830250,8,11218,0,56640181,666472,0,255231696,11218,0,56640181,254565224,56628963,56628963
2018,156,842,830260,8,34145,0,13727367,895061,0,77150853,34145,0,13727367,76255792,13693222,13693222
2018,156,842,8303,8,64868,0,91647675,286711,0,186870405,64868,0,91647675,186583694,91582807,91582807
2018,156,842,830300,8,64868,0,91647675,286711,0,186870405,64868,0,91647675,186583694,91582807,91582807
2018,156,842,8304,8,2208,0,11116068,35755,0,50497428,2208,0,11116068,50461673,11113860,11113860
2018,156,842,830400,8,2208,0,11116068,35755,0,50497428,2208,0,11116068,50461673,11113860,11113860
2018,156,842,8305,-1,0,0,0,0,0,103494033,0,0,0,103494033,0,0
2018,156,842,8305,8,13028.399,0,0,278277,0,0,13028.399,0,0,-278277,-13028.399,-13028.399
2018,156,842,830510,8,15,0,5243592,474,0,15866754,15,0,5243592,15866280,5243577,5243577
2018,156,842,830520,8,9975.399,0,34380985,151193,0,52463888,9975.399,0,34380985,52312695,34371009.6,34371009.6
2018,156,842,830590,8,3038,0,9407251,126610,0,35074692,3038,0,9407251,34948082,9404213,9404213
2018,156,842,8306,-1,0,0,0,0,0,626762447,0,0,0,626762447,0,0
2018,156,842,8306,8,42444.238,0,0,1915661,0,0,42444.238,0,0,-1915661,-42444.238,-42444.238
2018,156,842,830610,8,1620,0,3015454,23496,0,26457123,1620,0,3015454,26433627,3013834,3013834
2018,156,842,830621,8,206.238,0,56503,9607,0,1497725,206.238,0,56503,1488118,56296.762,56296.762
2018,156,842,830629,8,36066,0,71639494,1743373,0,546621013,36066,0,71639494,544877640,71603428,71603428
2018,156,842,830630,8,4552,0,10675062,139185,0,52049024,4552,0,10675062,51909839,10670510,10670510
2018,156,842,8307,-1,0,0,0,0,0,46013663,0,0,0,46013663,0,0
2018,156,842,8307,8,323684,0,0,22058765,0,0,323684,0,0,-22058765,-323684,-323684
2018,156,842,830710,8,304583,0,5896139,18016049,0,36655100,304583,0,5896139,18639051,5591556,5591556
2018,156,842,830790,8,19101,0,1055784.447,4042716,0,9358463,19101,0,1055784.447,5315747,1036683.447,1036683.447
2018,156,842,8308,-1,0,0,0,0,0,110533187,0,0,0,110533187,0,0
2018,156,842,8308,8,769977.443,0,0,14519321,0,0,769977.443,0,0,-14519321,-769977.443,-769977.443
2018,156,842,830810,8,196909.507,0,15800137,3975430,0,79565431,196909.507,0,15800137,75590001,15603227.49,15603227.49
2018,156,842,830820,8,564231,0,4688281,7369791,0,21850464,564231,0,4688281,14480673,4124050,4124050
2018,156,842,830890,8,8836.936,0,586427,3174100,0,9059308,8836.936,0,586427,5885208,577590.064,577590.064
2018,156,842,8309,-1,0,0,0,0,0,85427042,0,0,0,85427042,0,0
2018,156,842,8309,8,443104.449,0,0,10872466,0,0,443104.449,0,0,-10872466,-443104.449,-443104.449
2018,156,842,830910,8,1422.751,0,525406,42601,0,2353955,1422.751,0,525406,2311354,523983.249,523983.249
2018,156,842,830990,8,441681.699,0,11332841.62,10829865,0,83072476,441681.699,0,11332841.62,72242611,10891159.92,10891159.92
2018,156,842,8310,8,26205.866,0,3744565,5427540,0,41600711,26205.866,0,3744565,36173171,3718359.134,3718359.134
2018,156,842,831000,8,26205.866,0,3744565,5427540,0,41600711,26205.866,0,3744565,36173171,3718359.134,3718359.134
2018,156,842,8311,-1,0,0,0,0,0,25356793,0,0,0,25356793,0,0
2018,156,842,8311,8,3752763,0,0,34450466,0,0,3752763,0,0,-34450466,-3752763,-3752763
2018,156,842,831110,8,359439,0,2581188,8387366,0,5909134,359439,0,2581188,-2478232,2221749,2221749
2018,156,842,831120,8,2550158,0,1537364,14357333,0,4579214,2550158,0,1537364,-9778119,-1012794,-1012794
2018,156,842,831130,8,645135,0,9905275,9143329,0,13292148,645135,0,9905275,4148819,9260140,9260140
