"period","reporterCode","partnerCode","HS6code","qtyUnitCode","qty_M","qty_RM","qty_X","primaryValue_M","primaryValue_RM","primaryValue_X","netWgt_M","netWgt_RM","netWgt_X","balance_primaryValue","balance_qty","balance_netWgt"
2021,"156","404","391000",8,0,0,170054,0,0,851790,0,0,170054,851790,170054,170054
2021,"156","512","391000",8,0,0,255967,0,0,806417,0,0,255967,806417,255967,255967
2021,"156","788","391000",8,0,0,117735,0,0,781641,0,0,117735,781641,117735,117735
2021,"156","688","391000",8,17,0,26832,840,0,777059,17,0,26832,776219,26815,26815
2021,"156","422","391000",8,0,0,154840,0,0,710811,0,0,154840,710811,154840,154840
2021,"156","320","391000",8,0,0,139053,0,0,695388,0,0,139053,695388,139053,139053
2021,"156","757","391000",8,7075.397,0,142043,169374,0,712284,7075.397,0,142043,542910,134967.603,134967.603
2021,"156","440","391000",8,0,0,152706,0,0,528837,0,0,152706,528837,152706,152706
2021,"156","231","391000",8,0,0,102500,0,0,521172,0,0,102500,521172,102500,102500
2021,"156","180","391000",8,0,0,110000,0,0,459565,0,0,110000,459565,110000,110000
2021,"156","768","391000",8,0,0,81500,0,0,424000,0,0,81500,424000,81500,81500
2021,"156","24","391000",8,0,0,77000,0,0,385892,0,0,77000,385892,77000,77000
2021,"156","634","391000",8,0,0,92404,0,0,362829,0,0,92404,362829,92404,92404
2021,"156","428","391000",8,0,0,169834,0,0,349578,0,0,169834,349578,169834,169834
2021,"156","262","391000",8,0,0,64251,0,0,347468,0,0,64251,347468,64251,64251
2021,"156","398","391000",8,0,0,122470,0,0,344255,0,0,122470,344255,122470,122470
2021,"156","703","391000",8,131.158,0,60406,629,0,336584,131.158,0,60406,335955,60274.842,60274.842
2021,"156","558","391000",8,0,0,109607,0,0,335339,0,0,109607,335339,109607,109607
2021,"156","100","391000",8,29.576,0,81442,205,0,321384,29.576,0,81442,321179,81412.424,81412.424
2021,"156","834","391000",8,0,0,122251,0,0,297664,0,0,122251,297664,122251,122251
2021,"156","686","391000",8,0,0,52254,0,0,288128,0,0,52254,288128,52254,52254
2021,"156","826","391000",8,1353825,0,1593211,8551997,0,8837809,1353825,0,1593211,285812,239386,239386
2021,"156","642","391000",8,1600,0,77289,25074,0,265405,1600,0,77289,240331,75689,75689
2021,"156","418","391000",8,51300,0,133125,102600,0,331574,51300,0,133125,228974,81825,81825
2021,"156","760","391000",8,0,0,37646,0,0,169555,0,0,37646,169555,37646,37646
2021,"156","112","391000",8,0,0,39078,0,0,164430,0,0,39078,164430,39078,39078
2021,"156","414","391000",8,0,0,22101.659,0,0,150198,0,0,22101.659,150198,22101.659,22101.659
2021,"156","417","391000",8,0,0,45600,0,0,148648,0,0,45600,148648,45600,45600
2021,"156","188","391000",8,0,0,23700,0,0,135416,0,0,23700,135416,23700,23700
2021,"156","591","391000",8,0,0,24610,0,0,126250,0,0,24610,126250,24610,24610
2021,"156","858","391000",8,0,0,20301,0,0,121732,0,0,20301,121732,20301,20301
2021,"156","222","391000",8,0,0,25225,0,0,108942,0,0,25225,108942,25225,25225
2021,"156","400","391000",8,0,0,19344,0,0,103881,0,0,19344,103881,19344,19344
2021,"156","288","391000",8,4,0,49299,45,0,93695,4,0,49299,93650,49295,49295
2021,"156","600","391000",8,0,0,16025,0,0,84425,0,0,16025,84425,16025,16025
2021,"156","120","391000",8,0,0,27765,0,0,82727,0,0,27765,82727,27765,27765
2021,"156","862","391000",8,0,0,18136,0,0,76487,0,0,18136,76487,18136,18136
2021,"156","450","391000",8,0,0,6675,0,0,71256,0,0,6675,71256,6675,6675
2021,"156","148","391000",8,0,0,1203,0,0,65129,0,0,1203,65129,1203,1203
2021,"156","480","391000",8,0,0,8480,0,0,64455,0,0,8480,64455,8480,8480
2021,"156","192","391000",8,0,0,32979,0,0,61243,0,0,32979,61243,32979,32979
2021,"156","579","391000",8,12,0,1809,600,0,57372,12,0,1809,56772,1797,1797
2021,"156","508","391000",8,0,0,22450,0,0,53050,0,0,22450,53050,22450,22450
2021,"156","524","391000",8,0,0,7410,0,0,45822,0,0,7410,45822,7410,7410
2021,"156","372","391000",8,540.296,0,1472,3745,0,42139,540.296,0,1472,38394,931.704,931.704
2021,"156","214","391000",8,0,0,8420,0,0,37842,0,0,8420,37842,8420,8420
2021,"156","4","391000",8,0,0,6800,0,0,30600,0,0,6800,30600,6800,6800
2021,"156","191","391000",8,0,0,6770,0,0,29150,0,0,6770,29150,6770,6770
2021,"156","498","391000",8,0,0,2634,0,0,24848,0,0,2634,24848,2634,2634
2021,"156","51","391000",8,0,0,4774,0,0,23243,0,0,4774,23243,4774,4774
2021,"156","740","391000",8,0,0,3300,0,0,22179,0,0,3300,22179,3300,3300
2021,"156","368","391000",8,0,0,881,0,0,18511,0,0,881,18511,881,881
2021,"156","894","391000",8,0,0,11600,0,0,18089,0,0,11600,18089,11600,11600
2021,"156","408","391000",8,0,0,4600,0,0,16100,0,0,4600,16100,4600,4600
2021,"156","178","391000",8,0,0,1500,0,0,12575,0,0,1500,12575,1500,1500
2021,"156","96","391000",8,0,0,3040,0,0,12281,0,0,3040,12281,3040,3040
2021,"156","454","391000",8,0,0,2100,0,0,11634,0,0,2100,11634,2100,2100
2021,"156","795","391000",8,0,0,19200,0,0,11195,0,0,19200,11195,19200,19200
2021,"156","388","391000",8,0,0,7080,0,0,10867,0,0,7080,10867,7080,7080
2021,"156","242","391000",8,0,0,1980,0,0,10060,0,0,1980,10060,1980,1980
2021,"156","8","391000",8,0,0,2245,0,0,8498,0,0,2245,8498,2245,2245
2021,"156","446","391000",8,0,0,540,0,0,5540,0,0,540,5540,540,540
2021,"156","434","391000",8,0,0,374,0,0,5092,0,0,374,5092,374,374
2021,"156","332","391000",8,0,0,800,0,0,3488,0,0,800,3488,800,800
2021,"156","196","391000",8,0,0,200,0,0,3268,0,0,200,3268,200,200
2021,"156","716","391000",8,0,0,1,0,0,2500,0,0,1,2500,1,1
2021,"156","324","391000",8,0,0,82,0,0,1580,0,0,82,1580,82,82
2021,"156","496","391000",8,0,0,3990,0,0,1555,0,0,3990,1555,3990,3990
2021,"156","548","391000",8,0,0,190,0,0,1431,0,0,190,1431,190,190
2021,"156","70","391000",8,0,0,200,0,0,1038,0,0,200,1038,200,200
2021,"156","462","391000",8,0,0,26,0,0,1024,0,0,26,1024,26,26
2021,"156","887","391000",8,0,0,150,0,0,750,0,0,150,750,150,150
2021,"156","352","391000",8,0,0,30,0,0,736,0,0,30,736,30,30
2021,"156","48","391000",8,0,0,678,0,0,339,0,0,678,339,678,678
2021,"156","108","391000",8,0,0,40,0,0,160,0,0,40,160,40,40
2021,"156","800","391000",8,0,0,1,0,0,133,0,0,1,133,1,1
2021,"156","258","391000",8,0,0,10,0,0,118,0,0,10,118,10,10
2021,"156","466","391000",8,0,0,18,0,0,108,0,0,18,108,18,18
2021,"156","430","391000",8,0,0,49,0,0,30,0,0,49,30,49,49
2021,"156","72","391000",8,0,0,2,0,0,28,0,0,2,28,2,2
2021,"156","266","391000",8,0,0,25,0,0,18,0,0,25,18,25,25
2021,"156","762","391000",8,0,0,3,0,0,9,0,0,3,9,3,3
2021,"156","275","391000",8,0,0,2,0,0,1,0,0,2,1,2,2
2021,"156","728","391000",8,3.318,0,0,23,0,0,3.318,0,0,-23,-3.318,-3.318
2021,"156","674","391000",8,15,0,0,108,0,0,15,0,0,-108,-15,-15
2021,"156","899","391000",8,6,0,0,811,0,0,6,0,0,-811,-6,-6
2021,"156","442","391000",8,220,0,1000,16937,0,7391,220,0,1000,-9546,780,780
2021,"156","208","391000",8,497,0,4520,71841,0,41085,497,0,4520,-30756,4023,4023
2021,"156","40","391000",8,4515,0,10448,96571,0,44058,4515,0,10448,-52513,5933,5933
2021,"156","203","391000",8,147673,0,94118,1396179,0,507894,147673,0,94118,-888285,-53555,-53555
2021,"156","251","391000",8,5379502,0,5412897,31398512,0,23468369,5379502,0,5412897,-7930143,33395,33395
2021,"156","752","391000",8,165935,0,6336,11843834,0,53696,165935,0,6336,-11790138,-159599,-159599
2021,"156","156","391000",8,2796665,2796665,0,23217761,23217761,0,2796665,2796665,0,-23217761,-2796665,-2796665
2021,"156","764","391000",8,22974970,0,11430155,78529457,0,54161417,22974970,0,11430155,-24368040,-11544815,-11544815
2021,"156","842","391000",8,23283220,0,34726210,180325469,0,149205599,23283220,0,34726210,-31119870,11442990,11442990
2021,"156","276","391000",8,22176569,0,10952556,178524494,0,66522871,22176569,0,10952556,-112001623,-11224013,-11224013
2021,"156","392","391000",8,19212820,0,9531294,203788541,0,42575678,19212820,0,9531294,-161212863,-9681526,-9681526
2021,"156","0","854140",5,302170661837,70737932117,311267567429,9335053728,2044709960,33526269613,74350100.068,12246849,6288858179.627,24191215885,9096905592,6214508079.559
2021,"156","528","854140",5,242230,0,972810079,500131,0,6066063147,1253.461,0,1385561187,6065563016,972567849,1385559933.539
2021,"156","699","854140",5,49445149,0,38553709430,573006,0,4051259240,145705.905,0,870099065,4050686234,38504264281,869953359.095
2021,"156","76","854140",5,3232,0,674776690,8655,0,3103067043,260.096,0,739042645,3103058388,674773458,739042384.904
2021,"156","344","854140",5,259426097,0,79592972329,18874063,0,2417131919,2105.977,0,11168956,2398257856,79333546232,11166850.023
2021,"156","36","854140",5,1614,0,55769298,37918,0,1287927954,2121.604,0,299982386,1287890036,55767684,299980264.396
2021,"156","724","854140",5,1614192,0,87617648,596996,0,1252913908,66559.804,0,307855047,1252316912,86003456,307788487.196
2021,"156","276","854140",5,9571573308,0,11433980840,168215416,0,1131204050,16310.85,0,156143288,962988634,1862407532,156126977.15
2021,"156","586","854140",5,1,0,191510233,25,0,595876160,0.199,0,148708151.696,595876135,191510232,148708151.497
2021,"156","152","854140",5,0,0,6706553,0,0,560851986,0,0,145295639.888,560851986,6706553,145295639.888
2021,"156","300","854140",5,40,0,5573281,1138,0,500663416,2,0,121519187.576,500662278,5573241,121519185.576
2021,"156","616","854140",5,5655632,0,1868164058,1015527,0,487746711,4857.196,0,104638985,486731184,1862508426,104634127.804
2021,"156","484","854140",5,16603910,0,2573728016,9799028,0,473241408,28095,0,76289501,463442380,2557124106,76261406
2021,"156","620","854140",5,3602,0,23103500,1169,0,458326691,2.219,0,104010273.983,458325522,23099898,104010271.764
2021,"156","704","854140",5,5950883631,0,51734569890,330148355,0,773816955,28657565.86,0,73358244,443668600,45783686259,44700678.14
2021,"156","702","854140",5,53758968,0,3367053030,63602929,0,485895203,14350,0,17043093,422292274,3313294062,17028743
2021,"156","792","854140",5,1529869,0,2240039335,71418,0,386257583,5012.072,0,9633597,386186165,2238509466,9628584.928
2021,"156","251","854140",5,3380576,0,133629452,5849513,0,369433044,815,0,72651831,363583531,130248876,72651016
2021,"156","376","854140",5,446674,0,90848291,223532,0,354319581,540.915,0,82985293,354096049,90401617,82984752.085
2021,"156","410","854140",5,20624672188,0,18361696730,586130847,0,872155033,3521400,0,83342386,286024186,-2262975458,79820986
2021,"156","710","854140",5,148941,0,34730291,7502387,0,274522937,3332447,0,61382722,267020550,34581350,58050275
2021,"156","380","854140",5,1557155,0,1888249360,9328463,0,241378962,2516,0,42084314,232050499,1886692205,42081798
2021,"156","56","854140",5,18008900,0,332124841,389220,0,231803699,954.365,0,50445807,231414479,314115941,50444852.635
2021,"156","784","854140",5,1179,0,173259904,13369,0,227894608,23347.159,0,57858820,227881239,173258725,57835472.841
2021,"156","804","854140",5,61207,0,155014769,11033,0,222287543,53.583,0,51427870.856,222276510,154953562,51427817.273
2021,"156","842","854140",5,129890697,0,16041726525,138081086,0,349157186,849021,0,13307105.752,211076100,15911835828,12458084.752
2021,"156","705","854140",5,5674,0,124656933,5364,0,196911982,4.142,0,37714628,196906618,124651259,37714623.858
2021,"156","634","854140",5,0,0,1766916,0,0,182120297,0,0,47411786.19,182120297,1766916,47411786.19
2021,"156","116","854140",5,20678018,0,2389667963,6288121,0,173034684,940203,0,10590870.816,166746563,2368989945,9650667.816
2021,"156","170","854140",5,10,0,69687324,246,0,150196205,1.959,0,35761005.989,150195959,69687314,35761004.03
2021,"156","208","854140",5,210160,0,1680081,146325,0,137783027,227.587,0,34613060.889,137636702,1469921,34612833.302
2021,"156","643","854140",5,12097972,0,1222423922,3526672,0,130589459,2979.784,0,16817237,127062787,1210325950,16814257.216
2021,"156","826","854140",5,60099758,0,163717866,13268107,0,140289320,6535,0,26962925,127021213,103618108,26956390
2021,"156","400","854140",5,161,0,21604880,4703,0,116339376,3328,0,23135063.569,116334673,21604719,23131735.569
2021,"156","818","854140",5,0,0,698709882,0,0,105037801,0,0,22707513.256,105037801,698709882,22707513.256
2021,"156","512","854140",5,1800,0,1113414,514,0,101559351,4.094,0,24385944.69,101558837,1111614,24385940.596
2021,"156","764","854140",5,4064406990,0,2226713120,462212727,0,560241286,8387377,0,105861449,98028559,-1837693870,97474072
2021,"156","348","854140",5,353141,0,1010744657,661119,0,70832457,1164.839,0,12088018,70171338,1010391516,12086853.161
2021,"156","144","854140",5,2300,0,7906459,502,0,63873687,3.998,0,14755826.44,63873185,7904159,14755822.442
2021,"156","504","854140",5,37836,0,1803249,20675,0,62965156,19,0,15696287.956,62944481,1765413,15696268.956
2021,"156","214","854140",5,51,0,3267900,2352,0,62653399,10.132,0,15248002.441,62651047,3267849,15247992.309
2021,"156","860","854140",5,0,0,2148960,0,0,62369400,0,0,16229215.562,62369400,2148960,16229215.562
2021,"156","566","854140",5,0,0,11506693,0,0,62107351,0,0,14492986,62107351,11506693,14492986
2021,"156","124","854140",5,438761,0,87924971,2318107,0,64419394,322,0,5741551,62101287,87486210,5741229
2021,"156","404","854140",5,0,0,3863453,0,0,55312866,0,0,13668154.003,55312866,3863453,13668154.003
2021,"156","100","854140",5,106000,0,22543264,37315,0,50979411,222.325,0,11191162.971,50942096,22437264,11190940.646
2021,"156","50","854140",5,203000,0,153518333,6726,0,50402854,2,0,10951652,50396128,153315333,10951650
2021,"156","40","854140",5,4269070,0,97337577,1417946,0,40651159,340.748,0,3700164,39233213,93068507,3699823.252
2021,"156","51","854140",5,0,0,1227777,0,0,35228260,0,0,8525363,35228260,1227777,8525363
2021,"156","32","854140",5,0,0,41029148,0,0,34748704,0,0,7893809.775,34748704,41029148,7893809.775
2021,"156","364","854140",5,0,0,614718899,0,0,32991895,0,0,8001012,32991895,614718899,8001012
2021,"156","752","854140",5,475624,0,47109469,700757,0,33119077,1258.606,0,6753636.988,32418320,46633845,6752378.382
2021,"156","834","854140",5,5,0,9864216,131,0,28793333,1.043,0,8564318.063,28793202,9864211,8564317.02
2021,"156","422","854140",5,0,0,286385,0,0,28673512,0,0,6184160,28673512,286385,6184160
2021,"156","591","854140",5,0,0,306349,0,0,27324401,0,0,6017670,27324401,306349,6017670
2021,"156","682","854140",5,500,0,47673842,402,0,24150362,1,0,4627600.876,24149960,47673342,4627599.876
2021,"156","203","854140",5,1291111,0,3863287073,549801,0,23885449,1260.351,0,1752764.125,23335648,3861995962,1751503.774
2021,"156","440","854140",5,660819,0,87004688,113624,0,23298865,328.22,0,4457961.549,23185241,86343869,4457633.329
2021,"156","686","854140",5,0,0,1078926,0,0,22886829,0,0,5211384,22886829,1078926,5211384
2021,"156","887","854140",5,0,0,2857230,0,0,22866222,0,0,5997974.771,22866222,2857230,5997974.771
2021,"156","516","854140",5,183,0,229675,44,0,22688430,0.35,0,5338228.378,22688386,229492,5338228.028
2021,"156","104","854140",5,877160,0,19825063,130354,0,21516203,11528.217,0,3825192,21385849,18947903,3813663.783
2021,"156","554","854140",5,1752,0,8518307,433,0,19352128,3.449,0,3837549.445,19351695,8516555,3837545.996
2021,"156","508","854140",5,0,0,1111074,0,0,18155334,0,0,5356350,18155334,1111074,5356350
2021,"156","268","854140",5,480,0,574339,39,0,17846618,0.311,0,4247230.499,17846579,573859,4247230.188
2021,"156","788","854140",5,566467,0,34745971,183808,0,17880476,506.247,0,3048068,17696668,34179504,3047561.753
2021,"156","608","854140",5,894743750,0,708681501,184514359,0,200129827,753518,0,38310560,15615468,-186062249,37557042
2021,"156","191","854140",5,8000,0,8472584,1751,0,15363406,2.223,0,2275546.402,15361655,8464584,2275544.179
2021,"156","222","854140",5,221,0,182382,135,0,15218433,1.075,0,3840235.227,15218298,182161,3840234.152
2021,"156","288","854140",5,0,0,2285495,0,0,15133685,0,0,3507675,15133685,2285495,3507675
2021,"156","688","854140",5,100,0,449985575,984,0,14785905,7.837,0,617854,14784921,449985475,617846.163
2021,"156","450","854140",5,0,0,602864,0,0,14088523,0,0,3407333,14088523,602864,3407333
2021,"156","858","854140",5,0,0,17913824,0,0,13961507,0,0,3356371,13961507,17913824,3356371
2021,"156","454","854140",5,0,0,195441,0,0,13912736,0,0,3744365.69,13912736,195441,3744365.69
2021,"156","320","854140",5,0,0,549012,0,0,13132407,0,0,3357594.255,13132407,549012,3357594.255
2021,"156","4","854140",5,0,0,252255,0,0,13088485,0,0,4222898,13088485,252255,4222898
2021,"156","196","854140",5,43,0,304070,1464,0,12931023,7,0,3102793.99,12929559,304027,3102786.99
2021,"156","204","854140",5,0,0,597926,0,0,12759334,0,0,3168831,12759334,597926,3168831
2021,"156","246","854140",5,5409,0,14017035,35416,0,10885137,299.657,0,1880056,10849721,14011626,1879756.343
2021,"156","52","854140",5,0,0,95855,0,0,10677342,0,0,2499067,10677342,95855,2499067
2021,"156","540","854140",5,8000,0,113709,6042,0,10651748,2,0,2644276.136,10645706,105709,2644274.136
2021,"156","604","854140",5,0,0,5030551,0,0,10604568,0,0,1978178.291,10604568,5030551,1978178.291
2021,"156","800","854140",5,0,0,727917,0,0,10345002,0,0,2985741.75,10345002,727917,2985741.75
2021,"156","12","854140",5,0,0,6978166,0,0,10207674,0,0,2055986.572,10207674,6978166,2055986.572
2021,"156","384","854140",5,0,0,372401,0,0,9944191,0,0,2432558,9944191,372401,2432558
2021,"156","729","854140",5,0,0,404752,0,0,9839201,0,0,2438390.01,9839201,404752,2438390.01
2021,"156","332","854140",5,0,0,415006,0,0,9533414,0,0,2060015,9533414,415006,2060015
2021,"156","188","854140",5,7840,0,1733424,2555,0,9038089,6.162,0,2054472.068,9035534,1725584,2054465.906
2021,"156","642","854140",5,21238,0,8175675,44160,0,8586449,73.11,0,1863929,8542289,8154437,1863855.89
2021,"156","340","854140",5,0,0,142795,0,0,8514553,0,0,2189860.883,8514553,142795,2189860.883
2021,"156","579","854140",5,7203,0,4563233,4884,0,8156324,99.807,0,1687840,8151440,4556030,1687740.193
2021,"156","768","854140",5,0,0,660120,0,0,7904586,0,0,1940003.441,7904586,660120,1940003.441
2021,"156","120","854140",5,625208,0,1444541,61316,0,7943943,28.135,0,1967101.26,7882627,819333,1967073.125
2021,"156","218","854140",5,0,0,2453214,0,0,7739144,0,0,1554129.251,7739144,2453214,1554129.251
2021,"156","716","854140",5,0,0,246680,0,0,7372715,0,0,1861956,7372715,246680,1861956
2021,"156","398","854140",5,0,0,1527307,0,0,6733451,0,0,1492535.564,6733451,1527307,1492535.564
2021,"156","233","854140",5,1256,0,996808,241,0,5861195,1.919,0,1165617.77,5860954,995552,1165615.851
2021,"156","854","854140",5,0,0,241955,0,0,5616071,0,0,1752603,5616071,241955,1752603
2021,"156","388","854140",5,0,0,126300,0,0,5526526,0,0,1314600,5526526,126300,1314600
2021,"156","180","854140",5,0,0,553727,0,0,5440945,0,0,1598122.653,5440945,553727,1598122.653
2021,"156","496","854140",5,0,0,62295,0,0,5284727,0,0,1334428.442,5284727,62295,1334428.442
2021,"156","466","854140",5,202800,0,303305,79092,0,5277537,57,0,1747737.003,5198445,100505,1747680.003
2021,"156","8","854140",5,0,0,62347,0,0,5048051,0,0,1223789,5048051,62347,1223789
2021,"156","442","854140",5,0,0,6505813,0,0,4966052,0,0,81683.188,4966052,6505813,81683.188
2021,"156","368","854140",5,0,0,14033897,0,0,4760881,0,0,1072985.054,4760881,14033897,1072985.054
2021,"156","324","854140",5,0,0,581374,0,0,4502598,0,0,894558,4502598,581374,894558
2021,"156","706","854140",5,0,0,197208,0,0,4469516,0,0,929106,4469516,197208,929106
2021,"156","48","854140",5,0,0,383632,0,0,4272053,0,0,859674.692,4272053,383632,859674.692
2021,"156","140","854140",5,4000,0,34157,236,0,3996533,1.88,0,836893,3996297,30157,836891.12
2021,"156","524","854140",5,0,0,9188085,0,0,3426214,0,0,750843.515,3426214,9188085,750843.515
2021,"156","372","854140",5,61809,0,1409667,2232232,0,5515054,204.903,0,1126514.378,3282822,1347858,1126309.475
2021,"156","598","854140",5,0,0,866280,0,0,2995517,0,0,646582.627,2995517,866280,646582.627
2021,"156","262","854140",5,0,0,531758,0,0,2912238,0,0,616164,2912238,531758,616164
2021,"156","192","854140",5,0,0,1595331,0,0,2826956,0,0,488010.781,2826956,1595331,488010.781
